Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,RTX,PFE,PG,TRV,UNH,V,VZ,WBA,WMT,XOM
20160122,25.354999542236328,55.060001373291016,124.61000061035156,60.97999954223633,23.3700008392334,83.54000091552734,96.9000015258789,61.51371765136719,156.86000061035156,122.76000213623047,117.11280822753906,29.93000030517578,96.75,56.95000076293945,42.060001373291016,118.4000015258789,139.52000427246094,48.99809265136719,52.290000915527344,60.880001068115234,54.34235382080078,29.136621475219727,77.36000061035156,103.13999938964844,114.33000183105469,72.69999694824219,47.040000915527344,80.83999633789062,62.689998626708984,76.56999969482422
20160125,24.860000610351562,55.02000045776367,124.01000213623047,57.90999984741211,23.170000076293945,80.88999938964844,95.29000091552734,60.03351974487305,151.1199951171875,121.70999908447266,116.7112808227539,29.600000381469727,96.4000015258789,55.65999984741211,42.15999984741211,119.19999694824219,137.57000732421875,48.58778762817383,51.790000915527344,60.70000076293945,53.42982864379883,28.937381744384766,76.8499984741211,102.08000183105469,113.37999725341797,71.73999786376953,47.029998779296875,78.70999908447266,63.45000076293945,73.9800033569336
20160126,24.997499465942383,55.09000015258789,128.00999450683594,59.15999984741211,23.719999313354492,84.12000274658203,96.2699966430664,60.43203353881836,154.4499969482422,122.19999694824219,117.1988525390625,29.940000534057617,101.18000030517578,57.08000183105469,42.08000183105469,120.43000030517578,144.77999877929688,49.093509674072266,52.16999816894531,61.11000061035156,53.901824951171875,29.09867286682129,78.80999755859375,103.25,113.95999908447266,71.87999725341797,48.25,79.44000244140625,64.0,76.69999694824219
20160127,23.354999542236328,54.52000045776367,116.58000183105469,58.31999969482422,23.43000030517578,83.29000091552734,94.31999969482422,58.937599182128906,153.72000122070312,121.56999969482422,115.64053344726562,29.809999465942383,102.16000366210938,57.040000915527344,42.09000015258789,120.87000274658203,145.5500030517578,48.0629768371582,51.220001220703125,59.58000183105469,54.00251770019531,28.956356048583984,78.80000305175781,103.30999755859375,112.33000183105469,70.91000366210938,49.029998779296875,78.44999694824219,63.95000076293945,75.29000091552734
20160128,23.522499084472656,52.880001068115234,118.01000213623047,61.08000183105469,23.110000610351562,85.91999816894531,93.52999877929688,59.13685989379883,157.05999755859375,122.27999877929688,116.84512329101562,29.969999313354492,102.2699966430664,57.279998779296875,42.56999969482422,122.37999725341797,147.32000732421875,46.946563720703125,52.060001373291016,61.20000076293945,54.4052848815918,28.652751922607422,79.81999969482422,104.47000122070312,111.37999725341797,69.33000183105469,49.0099983215332,77.61000061035156,64.22000122070312,76.98999786376953
20160129,24.334999084472656,53.5,120.12999725341797,62.2400016784668,23.790000915527344,86.47000122070312,95.81999969482422,59.77732849121094,161.55999755859375,125.76000213623047,119.3021011352539,31.020000457763672,104.44000244140625,59.5,42.91999816894531,123.77999877929688,151.0,48.34923553466797,55.09000015258789,62.0099983215332,55.18564987182617,28.927894592285156,81.69000244140625,107.04000091552734,115.16000366210938,74.48999786376953,49.970001220703125,79.72000122070312,66.36000061035156,77.8499984741211
20160201,24.107500076293945,54.70000076293945,121.55999755859375,62.70000076293945,23.479999542236328,85.29000091552734,95.1500015258789,60.60282516479492,159.64999389648438,126.51000213623047,119.34034729003906,30.81999969482422,104.37000274658203,58.86000061035156,43.0,124.61000061035156,148.72999572753906,48.42557144165039,54.709999084472656,63.15999984741211,55.10383987426758,28.62428855895996,81.12000274658203,107.01000213623047,115.88999938964844,74.37999725341797,50.7599983215332,80.06999969482422,67.5,76.29000091552734
20160202,23.6200008392334,53.65999984741211,117.5199966430664,60.66999816894531,22.829999923706055,81.23999786376953,93.12000274658203,64.08983612060547,151.6999969482422,125.2699966430664,117.53346252441406,29.799999237060547,103.41000366210938,57.029998779296875,42.439998626708984,123.94999694824219,147.8699951171875,48.10114669799805,53.0,62.54999923706055,53.757080078125,28.5958251953125,80.22000122070312,106.02999877929688,113.87999725341797,73.4000015258789,49.90999984741211,78.0,66.86000061035156,74.58999633789062
20160203,24.087499618530273,54.11000061035156,121.87000274658203,63.27000045776367,23.100000381469727,84.62000274658203,95.13999938964844,66.52362823486328,152.67999267578125,123.79000091552734,119.23518371582031,29.34000015258789,104.13999938964844,57.40999984741211,42.720001220703125,121.47000122070312,152.52000427246094,47.757633209228516,52.15999984741211,62.4900016784668,54.09691619873047,28.149904251098633,81.0999984741211,106.88999938964844,112.75,74.37999725341797,50.619998931884766,76.80999755859375,66.2699966430664,78.4800033569336
20160204,24.149999618530273,54.380001068115234,123.61000061035156,65.95999908447266,23.540000915527344,84.79000091552734,95.43000030517578,67.4487533569336,156.49000549316406,121.11000061035156,122.03633117675781,29.770000457763672,103.9000015258789,58.400001525878906,42.529998779296875,120.66000366210938,153.44000244140625,46.364505767822266,52.0,60.16999816894531,55.456260681152344,27.514230728149414,80.69999694824219,107.48999786376953,114.19999694824219,73.68000030517578,50.43000030517578,77.19000244140625,66.41999816894531,79.83000183105469
